NetSiteAbbrev,County,UTCTimestampCollected,TAIR,DWPT,PRCP,PRES,RELH,SRAD,WDIR,WSPD,VT05,SM02,SM04,VT20,VT90,VR05,VR20,VR90
Station ID,Station County,Timestamp,Air Temperature (°C),Dewpoint (°C),Precipitation (mm),Pressure (mb),Relative Humidity (%),Solar Radiation (W/m²),Wind Direction (degrees),Wind Speed (m/s),Air Temperature at 0.5 meters (°C),Soil Moisture at 2 in. (%),Soil Moisture at 4 in. (%),Air Temperature at 2.0 meters (°C),Air Temperature at 9.0 meters (°C),Relative Humidity at 0.5 meters (%),Relative Humidity at 2.0 meters (%),Relative Humidity At 9.0 meters (%)
MQDY,Breckinridge,2018-03-15 22:20:00,17.3088,0.563119,0.0,,32.27,240.079,276.3,7.64,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:25:00,17.2939,0.346881,0.0,,31.8,229.395,283.2,5.905,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:30:00,17.245,0.656843,0.0,,32.62,209.697,280.0,7.283,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:35:00,17.1469,0.283408,0.0,,31.95,189.83,283.9,7.582,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:40:00,17.0214,-0.538796,0.0,,30.34,177.977,280.1,7.004,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:45:00,17.0539,0.0280227,0.0,,31.55,161.115,274.8,7.181,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:50:00,16.9109,0.115713,0.0,,32.04,141.581,277.5,5.695,,,,,,,,
MQDY,Breckinridge,2018-03-15 22:55:00,16.7849,-0.569295,0.0,,30.73,132.901,273.7,6.507,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:00:00,16.677,-0.0418414,0.0,,32.15,119.545,275.9,5.818,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:05:00,16.504,0.592058,0.0,,34.03,100.178,286.6,4.472,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:10:00,16.3929,-0.0696276,0.0,,32.67,92.6651,281.2,4.295,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:15:00,16.1468,1.2538,0.0,,36.51,76.637,283.8,3.146,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:20:00,15.9862,0.583623,0.0,,35.15,55.6006,281.0,3.635,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:25:00,15.8482,0.854404,0.0,,36.16,28.7188,276.8,3.583,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:30:00,15.6871,0.905922,0.0,,36.67,21.2054,282.1,3.978,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:35:00,15.4482,0.978362,0.0,,37.43,14.3597,274.2,4.053,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:40:00,15.1826,0.969785,0.0,,38.05,11.5215,272.7,3.841,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:45:00,14.8736,1.21726,0.0,,39.51,7.51406,268.6,4.015,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:50:00,14.7838,0.678897,0.0,,38.23,4.67549,273.6,3.802,,,,,,,,
MQDY,Breckinridge,2018-03-15 23:55:00,15.0456,0.0188509,0.0,,35.84,3.33971,284.2,3.685,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:00:00,14.946,0.508264,0.0,,37.37,2.00386,286.1,3.477,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:05:00,14.7156,0.0302546,0.0,,36.64,1.00195,290.2,2.957,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:10:00,14.8098,0.914895,0.0,,38.82,0.50098,290.3,2.958,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:15:00,14.3106,0.521161,0.0,,38.97,0.333989,291.4,2.755,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:20:00,14.4433,0.381668,0.0,,38.25,0.166998,285.1,2.513,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:25:00,14.3074,0.432691,0.0,,38.73,0.167001,286.4,2.527,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:30:00,14.4826,0.373318,0.0,,38.13,0.167003,286.4,2.574,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:35:00,14.2674,0.816483,0.0,,39.92,0.167006,294.1,2.848,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:40:00,13.9881,0.54113,0.0,,39.85,0.167007,293.8,2.713,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:45:00,14.2494,0.222734,0.0,,38.29,0.167008,293.5,2.213,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:50:00,14.3873,0.211792,0.0,,37.92,0.167012,297.8,2.052,,,,,,,,
MQDY,Breckinridge,2018-03-16 00:55:00,14.479,0.198566,0.0,,37.66,0.167013,294.7,2.132,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:00:00,14.4856,0.0272976,0.0,,37.18,0.167014,295.4,2.061,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:05:00,14.2919,0.206426,0.0,,38.14,0.167016,291.4,2.14,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:10:00,14.2513,0.18102,0.0,,38.17,0.0,287.8,1.896,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:15:00,14.402,-0.10297,0.0,,37.03,0.167018,279.6,1.893,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:20:00,14.2866,0.252366,0.0,,38.28,0.167019,275.0,2.375,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:25:00,14.4906,0.197908,0.0,,37.63,0.16702,278.8,2.424,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:30:00,14.469,0.229922,0.0,,37.77,0.167019,283.1,2.118,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:35:00,14.3474,0.154235,0.0,,37.86,0.16702,287.7,1.982,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:40:00,14.3944,0.316246,0.0,,38.19,0.334042,286.0,2.133,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:45:00,14.1424,0.473028,0.0,,39.26,0.167022,289.5,2.452,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:50:00,13.8187,0.582241,0.0,,40.41,0.167023,290.3,2.418,,,,,,,,
MQDY,Breckinridge,2018-03-16 01:55:00,13.7372,0.645432,0.0,,40.81,0.167023,287.4,2.318,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:00:00,13.6031,0.943348,0.0,,42.06,0.167026,289.9,2.67,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:05:00,13.1558,0.983849,0.0,,43.43,0.167027,293.2,2.932,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:10:00,12.9578,1.00752,0.0,,44.07,0.167026,305.5,2.773,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:15:00,13.2584,0.938613,0.0,,43.0,0.167026,318.4,2.255,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:20:00,13.3649,0.558708,0.0,,41.55,0.167029,320.4,1.927,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:25:00,13.2311,1.12577,0.0,,43.66,0.334058,308.7,2.426,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:30:00,13.1534,0.680953,0.0,,42.5,0.334062,317.0,2.191,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:35:00,13.1866,1.05662,0.0,,43.57,0.167031,310.4,2.237,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:40:00,12.8517,0.844648,0.0,,43.86,0.167032,311.7,2.459,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:45:00,12.6587,1.29549,0.0,,45.88,0.167032,308.0,2.787,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:50:00,12.3298,1.23572,0.0,,46.68,0.334064,309.2,2.542,,,,,,,,
MQDY,Breckinridge,2018-03-16 02:55:00,12.407,0.876316,0.0,,45.26,0.167033,329.4,1.596,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:00:00,12.1869,0.706076,0.0,,45.36,0.167035,336.3,1.143,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:05:00,12.3712,0.926321,0.0,,45.53,0.167036,317.0,1.701,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:10:00,12.6651,1.07786,0.0,,45.15,0.334073,317.5,1.861,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:15:00,12.2212,0.639171,0.0,,45.04,0.167038,314.4,1.598,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:20:00,12.8252,0.826865,0.0,,43.88,0.167039,315.4,1.706,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:25:00,12.1868,0.824915,0.0,,45.75,0.16704,331.9,1.592,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:30:00,11.7092,1.17045,0.0,,48.4,0.167043,331.9,1.887,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:35:00,11.3462,0.988043,0.0,,48.93,0.167044,317.9,2.973,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:40:00,11.9494,1.5177,0.0,,48.84,0.0,332.4,3.161,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:45:00,11.9519,1.45982,0.0,,48.63,0.167044,0.178,2.831,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:50:00,11.5779,1.0756,0.0,,48.49,0.0,358.9,3.185,,,,,,,,
MQDY,Breckinridge,2018-03-16 03:55:00,11.2026,1.13171,0.0,,49.91,0.0,354.1,2.365,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:00:00,11.0795,1.09044,0.0,,50.17,0.0,358.8,2.407,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:05:00,11.2694,1.09537,0.0,,49.56,0.0,4.361,2.751,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:10:00,11.2817,1.09825,0.0,,49.53,0.0,358.5,2.332,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:15:00,11.2317,1.04088,0.0,,49.49,0.0,13.26,2.678,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:20:00,10.9752,0.913477,0.0,,49.88,0.334089,338.3,1.883,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:25:00,11.2374,0.933306,0.0,,49.09,0.0,1.89,1.677,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:30:00,10.9845,0.922091,0.0,,49.88,0.0,0.355,1.654,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:35:00,10.0105,0.73154,0.0,,52.5,0.167045,9.56,1.368,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:40:00,9.85967,0.944041,0.0,,53.85,0.0,345.2,1.358,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:45:00,9.14025,1.10172,0.0,,57.16,0.0,30.51,1.739,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:50:00,9.16107,0.161842,0.0,,53.34,0.0,16.44,2.872,,,,,,,,
MQDY,Breckinridge,2018-03-16 04:55:00,9.76238,1.03303,0.0,,54.55,0.0,9.98,2.201,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:00:00,9.42391,1.05959,0.0,,55.91,0.0,7.329,1.578,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:05:00,9.13474,1.24202,0.0,,57.76,0.0,10.92,1.584,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:10:00,8.9413,1.12772,0.0,,58.04,0.0,13.17,1.641,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:15:00,8.7249,1.13852,0.0,,58.94,0.0,13.68,1.742,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:20:00,8.2014,1.10039,0.0,,60.9,0.0,15.53,1.821,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:25:00,8.10576,1.24359,0.0,,61.93,0.0,22.64,1.714,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:30:00,7.91788,1.26228,0.0,,62.81,0.0,31.46,1.833,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:35:00,8.36018,1.14246,0.0,,60.43,0.334133,16.13,1.022,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:40:00,9.67437,1.34864,0.0,,56.13,0.0,1.282,0.879,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:45:00,9.718,0.614838,0.0,,53.09,0.0,21.1,1.237,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:50:00,9.56687,0.573145,0.0,,53.47,0.0,27.15,1.588,,,,,,,,
MQDY,Breckinridge,2018-03-16 05:55:00,9.35412,0.634421,0.0,,54.48,0.0,28.47,1.813,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:00:00,8.25079,0.315784,0.0,,57.36,0.0,28.86,2.004,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:05:00,7.4266,0.614045,0.0,,61.99,0.0,27.77,1.952,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:10:00,7.30766,0.595005,0.0,,62.41,0.0,26.63,1.867,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:15:00,7.99246,0.312214,0.0,,58.36,0.0,19.48,1.778,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:20:00,8.25672,0.326178,0.0,,57.38,0.0,20.79,1.979,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:25:00,7.60856,0.329441,0.0,,59.98,0.0,22.86,2.281,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:30:00,7.50233,-0.172314,0.0,,58.26,0.0,21.37,1.812,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:35:00,7.86586,-0.292668,0.0,,56.34,0.0,23.0,1.451,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:40:00,8.31826,-0.868887,0.0,,52.39,0.0,17.2,1.348,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:45:00,8.32598,-0.809504,0.0,,52.59,0.0,20.73,1.54,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:50:00,7.80329,-0.575092,0.0,,55.43,0.0,24.85,1.836,,,,,,,,
MQDY,Breckinridge,2018-03-16 06:55:00,7.29085,-0.635479,0.0,,57.15,0.0,25.44,1.575,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:00:00,7.24704,-0.440698,0.0,,58.14,0.0,30.37,1.7,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:05:00,6.82185,-0.262155,0.0,,60.64,0.0,28.94,1.661,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:10:00,6.72703,-0.410835,0.0,,60.38,0.0,32.13,1.577,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:15:00,6.8949,-0.642589,0.0,,58.69,0.0,34.29,1.3,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:20:00,7.30252,-0.343665,0.0,,58.33,0.0,39.97,1.288,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:25:00,6.94575,-0.634556,0.0,,58.52,0.0,31.39,1.489,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:30:00,6.9351,-0.437232,0.0,,59.41,0.0,35.51,1.613,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:35:00,6.94161,-0.636107,0.0,,58.53,0.0,35.2,1.797,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:40:00,6.38804,-0.737739,0.0,,60.35,0.0,33.11,1.82,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:45:00,6.66595,-0.527801,0.0,,60.12,0.0,34.86,1.867,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:50:00,6.30172,-1.40476,0.0,,57.82,0.0,35.68,1.978,,,,,,,,
MQDY,Breckinridge,2018-03-16 07:55:00,6.66681,-1.0617,0.0,,57.82,0.0,37.21,2.147,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:00:00,6.21816,-1.40099,0.0,,58.17,0.0,39.37,2.411,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:05:00,6.68681,-1.53816,0.0,,55.76,0.0,39.68,2.503,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:10:00,6.63481,-1.71928,0.0,,55.22,0.0,36.75,2.494,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:15:00,6.59586,-2.06164,0.0,,53.99,0.0,34.43,2.284,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:20:00,6.57766,-2.17437,0.0,,53.61,0.0,38.8,2.067,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:25:00,6.59919,-2.26851,0.0,,53.16,0.0,38.64,1.898,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:30:00,6.58176,-2.2288,0.0,,53.38,0.0,43.04,2.135,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:35:00,6.2131,-2.39101,0.0,,54.1,0.0,45.57,1.917,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:40:00,5.82217,-2.07555,0.0,,56.89,0.0,41.27,1.783,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:45:00,5.44937,-2.12633,0.0,,58.16,0.0,39.96,1.54,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:50:00,5.54279,-1.96168,0.0,,58.49,0.0,43.8,1.45,,,,,,,,
MQDY,Breckinridge,2018-03-16 08:55:00,5.37124,-1.99616,0.0,,59.04,0.0,38.51,1.483,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:00:00,5.09701,-1.76469,0.0,,61.21,0.0,35.01,1.785,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:05:00,4.62953,-1.62285,0.0,,63.9,0.0,36.41,1.972,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:10:00,4.70652,-2.06341,0.0,,61.53,0.0,35.98,2.818,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:15:00,4.77882,-2.32497,0.0,,60.05,0.0,39.52,3.237,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:20:00,4.85938,-2.38256,0.0,,59.46,0.0,40.19,2.936,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:25:00,4.89286,-2.0803,0.0,,60.66,0.0,44.3,3.123,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:30:00,4.60428,-2.47624,0.0,,60.11,0.0,40.44,3.148,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:35:00,4.62866,-2.72327,0.0,,58.92,0.0,40.0,3.486,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:40:00,4.56816,-2.50585,0.0,,60.13,0.0,42.0,3.159,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:45:00,4.47237,-2.80889,0.0,,59.19,0.0,43.13,3.65,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:50:00,4.32998,-2.72851,0.0,,60.14,0.0,46.3,2.791,,,,,,,,
MQDY,Breckinridge,2018-03-16 09:55:00,4.29412,-2.7243,0.0,,60.31,0.0,43.56,3.617,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:00:00,4.29225,-3.14791,0.0,,58.45,0.0,44.05,3.678,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:05:00,4.16905,-3.257,0.0,,58.48,0.0,43.88,3.713,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:10:00,4.11667,-3.32698,0.0,,58.39,0.0,44.08,3.592,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:15:00,4.04605,-3.179,0.0,,59.33,0.0,39.99,4.28,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:20:00,3.91952,-3.55161,0.0,,58.22,0.0,44.64,3.616,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:25:00,3.84026,-3.33466,0.0,,59.5,0.0,44.45,3.737,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:30:00,3.68046,-3.60074,0.0,,58.99,0.0,42.74,2.892,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:35:00,3.55706,-3.21078,0.0,,61.26,0.0,42.28,3.008,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:40:00,3.45528,-3.4901,0.0,,60.43,0.0,40.13,2.856,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:45:00,3.37245,-3.57503,0.0,,60.4,0.0,36.89,3.356,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:50:00,3.23353,-3.63338,0.0,,60.73,0.0,40.91,3.612,,,,,,,,
MQDY,Breckinridge,2018-03-16 10:55:00,3.18018,-3.79663,0.0,,60.22,0.0,44.05,3.238,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:00:00,3.04319,-3.54933,0.0,,61.94,0.0,37.05,3.053,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:05:00,2.9154,-3.32438,0.0,,63.56,0.0,36.82,3.043,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:10:00,2.91403,-3.55336,0.0,,62.49,0.0,39.02,3.555,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:15:00,2.7825,-3.51624,0.0,,63.25,0.0,43.75,3.028,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:20:00,2.76345,-3.43088,0.0,,63.74,0.0,41.78,2.778,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:25:00,2.65457,-3.5197,0.0,,63.81,0.0,44.37,2.98,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:30:00,2.64612,-3.53404,0.0,,63.78,0.0,47.75,3.174,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:35:00,2.44096,-3.6726,0.0,,64.05,0.167119,41.22,2.589,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:40:00,2.3837,-3.73543,0.0,,64.01,0.668484,44.6,2.582,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:45:00,2.36953,-3.71551,0.0,,64.17,2.33969,44.1,2.665,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:50:00,2.21933,-3.57173,0.0,,65.56,4.17808,47.94,2.138,,,,,,,,
MQDY,Breckinridge,2018-03-16 11:55:00,2.13982,-3.60882,0.0,,65.75,5.34798,42.66,2.395,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:00:00,1.9898,-3.43992,0.0,,67.3,8.69051,44.81,2.57,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:05:00,1.98307,-3.69142,0.0,,66.08,13.0358,46.05,2.499,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:10:00,1.94501,-4.03868,0.0,,64.56,19.2195,49.44,2.343,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:15:00,2.04454,-4.24263,0.0,,63.13,30.0828,55.46,2.367,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:20:00,2.01486,-4.13433,0.0,,63.78,38.2722,50.92,1.933,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:25:00,2.06257,-4.21074,0.0,,63.2,44.7904,54.46,2.281,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:30:00,2.05725,-4.37474,0.0,,62.45,69.0234,54.57,2.245,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:35:00,2.13539,-4.70688,0.0,,60.57,77.0466,52.93,2.643,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:40:00,2.2433,-4.64656,0.0,,60.38,105.626,56.11,2.012,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:45:00,2.3115,-4.09089,0.0,,62.65,122.84,62.82,2.203,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:50:00,2.41744,-4.88363,0.0,,58.58,121.836,54.85,2.211,,,,,,,,
MQDY,Breckinridge,2018-03-16 12:55:00,2.47717,-4.32892,0.0,,60.82,104.788,62.41,2.402,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:00:00,2.54252,-4.61489,0.0,,59.25,164.449,59.07,3.122,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:05:00,2.61111,-4.22195,0.0,,60.73,184.335,68.11,3.541,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:10:00,2.77782,-4.53738,0.0,,58.61,212.075,63.19,3.041,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:15:00,2.91593,-4.27173,0.0,,59.21,247.836,70.21,2.796,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:20:00,3.17712,-3.99393,0.0,,59.35,273.232,68.73,2.853,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:25:00,3.12894,-4.72477,0.0,,56.37,274.231,63.74,3.817,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:30:00,3.02221,-4.22338,0.0,,58.98,210.723,66.94,4.298,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:35:00,3.01392,-4.53234,0.0,,57.66,152.566,71.58,4.314,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:40:00,2.98367,-4.74626,0.0,,56.86,225.086,73.35,4.434,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:45:00,3.05833,-4.93517,0.0,,55.76,247.81,69.26,4.489,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:50:00,3.10806,-4.60849,0.0,,56.95,276.047,71.62,4.391,,,,,,,,
MQDY,Breckinridge,2018-03-16 13:55:00,3.26576,-5.27612,0.0,,53.55,360.262,71.45,4.136,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:00:00,3.40945,-5.13228,0.0,,53.59,455.172,71.02,5.311,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:05:00,3.61608,-5.58607,0.0,,51.03,304.949,70.43,4.309,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:10:00,3.52,-5.0638,0.0,,53.45,269.017,75.54,4.343,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:15:00,3.37289,-6.34405,0.0,,49.0,385.813,69.58,4.933,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:20:00,3.44157,-6.12117,0.0,,49.6,460.162,62.04,4.449,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:25:00,3.89053,-6.62271,0.0,,46.25,332.006,59.3,3.997,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:30:00,3.99767,-6.18097,0.0,,47.48,250.964,73.07,3.404,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:35:00,3.64758,-6.54436,0.0,,47.33,254.473,66.6,4.657,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:40:00,3.7455,-6.62659,0.0,,46.71,261.991,67.48,3.413,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:45:00,3.93306,-6.63179,0.0,,46.08,400.165,71.06,3.096,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:50:00,4.51941,-5.05045,0.0,,49.88,496.237,71.33,3.489,,,,,,,,
MQDY,Breckinridge,2018-03-16 14:55:00,4.45582,-6.9474,0.0,,43.36,419.542,62.38,4.828,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:00:00,4.21032,-6.48875,0.0,,45.69,252.125,65.64,4.081,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:05:00,3.95229,-7.35217,0.0,,43.54,205.34,65.43,4.847,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:10:00,3.96278,-7.30987,0.0,,43.65,138.341,57.47,4.338,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:15:00,3.83295,-7.9977,0.0,,41.77,127.145,66.12,4.838,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:20:00,3.84175,-7.85441,0.0,,42.21,166.577,65.98,4.431,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:25:00,3.96833,-6.8078,0.0,,45.35,231.405,71.51,3.892,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:30:00,4.16696,-7.36404,0.0,,42.85,241.43,65.7,3.611,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:35:00,4.20693,-7.07843,0.0,,43.68,260.141,56.62,3.702,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:40:00,4.33969,-7.44231,0.0,,42.08,272.343,60.11,3.954,,,,,,,,
MQDY,Breckinridge,2018-03-16 15:45:00,4.39387,-8.2502,0.0,,39.38,269.0,66.71,4.448,,,,,,,,
