NetSiteAbbrev,County,UTCTimestampCollected,TAIR,DWPT,PRCP,PRES,RELH,SRAD,WDIR,WSPD,VT05,SM02,SM04,VT20,VT90,VR05,VR20,VR90
Station ID,Station County,Timestamp,Air Temperature (°C),Dewpoint (°C),Precipitation (mm),Pressure (mb),Relative Humidity (%),Solar Radiation (W/m²),Wind Direction (degrees),Wind Speed (m/s),Air Temperature at 0.5 meters (°C),Soil Moisture at 2 in. (%),Soil Moisture at 4 in. (%),Air Temperature at 2.0 meters (°C),Air Temperature at 9.0 meters (°C),Relative Humidity at 0.5 meters (%),Relative Humidity at 2.0 meters (%),Relative Humidity At 9.0 meters (%)
PSPG,Warren,2018-01-18 00:40:00,-10.6476,-12.8766,0.0,,83.7,0.0,200.5,1.067,,,,,,,,
PSPG,Warren,2018-01-18 00:45:00,-10.737,-13.0979,0.0,,82.8,0.0,214.9,1.641,,,,,,,,
PSPG,Warren,2018-01-18 00:50:00,-10.9361,-13.4579,0.0,,81.7,0.0,202.0,1.42,,,,,,,,
PSPG,Warren,2018-01-18 00:55:00,-11.0074,-13.4675,0.0,,82.1,0.0,201.3,1.263,,,,,,,,
PSPG,Warren,2018-01-18 01:00:00,-11.2364,-13.6321,0.0,,82.5,0.0,213.8,1.363,,,,,,,,
PSPG,Warren,2018-01-18 01:05:00,-11.4158,-13.7782,0.0,,82.7,0.0,218.8,1.389,,,,,,,,
PSPG,Warren,2018-01-18 01:10:00,-11.5111,-13.8124,0.0,,83.1,0.0,220.3,1.541,,,,,,,,
PSPG,Warren,2018-01-18 01:15:00,-11.6926,-14.0644,0.0,,82.6,0.0,216.1,1.452,,,,,,,,
PSPG,Warren,2018-01-18 01:20:00,-11.7513,-13.9745,0.0,,83.6,0.0,217.6,1.326,,,,,,,,
PSPG,Warren,2018-01-18 01:25:00,-11.8717,-14.078,0.0,,83.7,0.0,223.7,1.4,,,,,,,,
PSPG,Warren,2018-01-18 01:30:00,-11.8402,-14.0471,0.0,,83.7,0.0,227.8,1.41,,,,,,,,
PSPG,Warren,2018-01-18 01:35:00,-11.925,-14.1011,0.0,,83.9,0.0,224.8,1.254,,,,,,,,
PSPG,Warren,2018-01-18 01:40:00,-12.053,-14.1396,0.0,,84.5,0.0,228.5,1.494,,,,,,,,
PSPG,Warren,2018-01-18 01:45:00,-12.0048,-14.0777,0.0,,84.6,0.0,229.4,1.452,,,,,,,,
PSPG,Warren,2018-01-18 01:50:00,-11.9364,-14.0395,0.0,,84.4,0.0,225.8,1.253,,,,,,,,
PSPG,Warren,2018-01-18 01:55:00,-11.991,-14.0064,0.0,,85.0,0.0,222.6,0.993,,,,,,,,
PSPG,Warren,2018-01-18 02:00:00,-12.1911,-14.1744,0.0,,85.2,0.0,219.9,1.1,,,,,,,,
PSPG,Warren,2018-01-18 02:05:00,-12.1685,-14.0377,0.0,,86.0,0.0,219.9,0.871,,,,,,,,
PSPG,Warren,2018-01-18 02:10:00,-12.2037,-14.0439,0.0,,86.2,0.0,203.4,0.839,,,,,,,,
PSPG,Warren,2018-01-18 02:15:00,-12.4505,-14.1599,0.0,,87.1,0.0,195.9,1.394,,,,,,,,
PSPG,Warren,2018-01-18 02:20:00,-12.402,-14.1967,0.0,,86.5,0.0,188.8,1.511,,,,,,,,
PSPG,Warren,2018-01-18 02:25:00,-12.5602,-14.3949,0.0,,86.2,0.0,181.9,1.395,,,,,,,,
PSPG,Warren,2018-01-18 02:30:00,-12.613,-14.3623,0.0,,86.8,0.0,177.2,1.292,,,,,,,,
PSPG,Warren,2018-01-18 02:35:00,-12.4685,-14.1496,0.0,,87.3,0.0,175.5,1.249,,,,,,,,
PSPG,Warren,2018-01-18 02:40:00,-12.48,-14.2171,0.0,,86.9,0.0,181.4,1.228,,,,,,,,
PSPG,Warren,2018-01-18 02:45:00,-12.509,-14.2317,0.0,,87.0,0.0,179.3,1.123,,,,,,,,
PSPG,Warren,2018-01-18 02:50:00,-12.5772,-14.2989,0.0,,87.0,0.0,188.0,1.15,,,,,,,,
PSPG,Warren,2018-01-18 02:55:00,-12.5402,-14.1644,0.0,,87.7,0.0,194.0,1.245,,,,,,,,
PSPG,Warren,2018-01-18 03:00:00,-12.6061,-14.2155,0.0,,87.8,0.0,198.0,0.976,,,,,,,,
PSPG,Warren,2018-01-18 03:05:00,-12.7652,-14.4003,0.0,,87.6,0.0,198.2,1.128,,,,,,,,
PSPG,Warren,2018-01-18 03:10:00,-13.0489,-14.7079,0.0,,87.4,0.0,188.6,1.22,,,,,,,,
PSPG,Warren,2018-01-18 03:15:00,-12.9257,-14.4201,0.0,,88.6,0.0,189.1,1.417,,,,,,,,
PSPG,Warren,2018-01-18 03:20:00,-12.9348,-14.5537,0.0,,87.7,0.0,190.5,1.287,,,,,,,,
PSPG,Warren,2018-01-18 03:25:00,-13.2045,-14.8059,0.0,,87.8,0.0,188.0,1.358,,,,,,,,
PSPG,Warren,2018-01-18 03:30:00,-13.3113,-14.8836,0.0,,88.0,0.0,183.7,1.349,,,,,,,,
PSPG,Warren,2018-01-18 03:35:00,-13.3861,-14.8474,0.0,,88.8,0.0,180.7,1.23,,,,,,,,
PSPG,Warren,2018-01-18 03:40:00,-13.3437,-14.7644,0.0,,89.1,0.0,189.9,1.056,,,,,,,,
PSPG,Warren,2018-01-18 03:45:00,-13.0691,-14.4794,0.0,,89.2,0.0,187.3,0.794,,,,,,,,
PSPG,Warren,2018-01-18 03:50:00,-13.0461,-14.4704,0.0,,89.1,0.0,165.2,0.662,,,,,,,,
PSPG,Warren,2018-01-18 03:55:00,-13.1012,-14.5522,0.0,,88.9,0.0,163.5,0.848,,,,,,,,
PSPG,Warren,2018-01-18 04:00:00,-13.0501,-14.543,0.0,,88.6,0.0,174.2,0.522,,,,,,,,
PSPG,Warren,2018-01-18 04:05:00,-13.1794,-14.6432,0.0,,88.8,0.0,151.0,0.687,,,,,,,,
PSPG,Warren,2018-01-18 04:10:00,-13.1838,-14.6475,0.0,,88.8,0.0,123.1,0.625,,,,,,,,
PSPG,Warren,2018-01-18 04:15:00,-13.0404,-14.451,0.0,,89.2,0.0,129.4,0.443,,,,,,,,
PSPG,Warren,2018-01-18 04:20:00,-13.1835,-14.5924,0.0,,89.2,0.0,133.6,0.717,,,,,,,,
PSPG,Warren,2018-01-18 04:25:00,-13.101,-14.4836,0.0,,89.4,0.0,139.3,0.579,,,,,,,,
PSPG,Warren,2018-01-18 04:30:00,-13.1564,-14.5657,0.0,,89.2,0.0,173.9,0.575,,,,,,,,
PSPG,Warren,2018-01-18 04:35:00,-13.3233,-14.7443,0.0,,89.1,0.0,196.7,0.695,,,,,,,,
PSPG,Warren,2018-01-18 04:40:00,-13.2999,-14.6939,0.0,,89.3,0.0,198.9,0.631,,,,,,,,
PSPG,Warren,2018-01-18 04:45:00,-13.3071,-14.6194,0.0,,89.9,0.0,205.1,0.807,,,,,,,,
PSPG,Warren,2018-01-18 04:50:00,-13.4026,-14.6868,0.0,,90.1,0.0,202.4,1.022,,,,,,,,
PSPG,Warren,2018-01-18 04:55:00,-13.552,-14.8076,0.0,,90.3,0.0,196.4,0.897,,,,,,,,
PSPG,Warren,2018-01-18 05:00:00,-13.6052,-14.8738,0.0,,90.2,0.0,191.8,0.983,,,,,,,,
PSPG,Warren,2018-01-18 05:05:00,-13.5532,-14.8088,0.0,,90.3,0.0,192.7,0.89,,,,,,,,
PSPG,Warren,2018-01-18 05:10:00,-13.555,-14.8105,0.0,,90.3,0.0,176.5,0.681,,,,,,,,
PSPG,Warren,2018-01-18 05:15:00,-13.7515,-15.0319,0.0,,90.1,0.0,180.7,0.634,,,,,,,,
PSPG,Warren,2018-01-18 05:20:00,-14.017,-15.2544,0.0,,90.4,0.0,182.6,0.599,,,,,,,,
PSPG,Warren,2018-01-18 05:25:00,-14.2933,-15.5145,0.0,,90.5,0.0,180.5,0.565,,,,,,,,
PSPG,Warren,2018-01-18 05:30:00,-14.5464,-15.7384,0.0,,90.7,0.0,180.2,0.581,,,,,,,,
PSPG,Warren,2018-01-18 05:35:00,-14.7519,-15.9021,0.0,,91.0,0.0,181.5,0.655,,,,,,,,
PSPG,Warren,2018-01-18 05:40:00,-14.9298,-16.118,0.0,,90.7,0.0,199.1,0.803,,,,,,,,
PSPG,Warren,2018-01-18 05:45:00,-15.1026,-16.2891,0.0,,90.7,0.0,193.4,0.719,,,,,,,,
PSPG,Warren,2018-01-18 05:50:00,-15.264,-16.4093,0.0,,91.0,0.0,213.1,0.41,,,,,,,,
PSPG,Warren,2018-01-18 05:55:00,-15.4108,-16.5153,0.0,,91.3,0.0,225.6,0.37,,,,,,,,
PSPG,Warren,2018-01-18 06:00:00,-15.553,-16.6038,0.0,,91.7,0.0,224.5,0.404,,,,,,,,
PSPG,Warren,2018-01-18 06:05:00,-15.6744,-16.7111,0.0,,91.8,0.0,226.9,0.423,,,,,,,,
PSPG,Warren,2018-01-18 06:10:00,-15.777,-16.7869,0.0,,92.0,0.0,226.3,0.798,,,,,,,,
PSPG,Warren,2018-01-18 06:15:00,-15.8609,-16.8053,0.0,,92.5,0.0,223.2,1.028,,,,,,,,
PSPG,Warren,2018-01-18 06:20:00,-15.8761,-16.8722,0.0,,92.1,0.0,213.0,1.042,,,,,,,,
PSPG,Warren,2018-01-18 06:25:00,-15.8612,-16.8186,0.0,,92.4,0.0,203.7,1.117,,,,,,,,
PSPG,Warren,2018-01-18 06:30:00,-15.7997,-16.8224,0.0,,91.9,0.0,199.4,1.13,,,,,,,,
PSPG,Warren,2018-01-18 06:35:00,-15.7245,-16.7348,0.0,,92.0,0.0,204.5,1.089,,,,,,,,
PSPG,Warren,2018-01-18 06:40:00,-15.6378,-16.701,0.0,,91.6,0.0,202.1,0.961,,,,,,,,
PSPG,Warren,2018-01-18 06:45:00,-15.5672,-16.6441,0.0,,91.5,0.0,194.2,0.998,,,,,,,,
PSPG,Warren,2018-01-18 06:50:00,-15.5108,-16.6144,0.0,,91.3,0.0,190.7,1.062,,,,,,,,
PSPG,Warren,2018-01-18 06:55:00,-15.4792,-16.6225,0.0,,91.0,0.0,184.0,1.216,,,,,,,,
PSPG,Warren,2018-01-18 07:00:00,-15.4695,-16.5735,0.0,,91.3,0.0,186.7,1.267,,,,,,,,
PSPG,Warren,2018-01-18 07:05:00,-15.4784,-16.6217,0.0,,91.0,0.0,190.1,1.128,,,,,,,,
PSPG,Warren,2018-01-18 07:10:00,-15.4973,-16.6141,0.0,,91.2,0.0,201.2,1.185,,,,,,,,
PSPG,Warren,2018-01-18 07:15:00,-15.5062,-16.6756,0.0,,90.8,0.0,208.4,1.177,,,,,,,,
PSPG,Warren,2018-01-18 07:20:00,-15.4964,-16.6395,0.0,,91.0,0.0,218.7,1.151,,,,,,,,
PSPG,Warren,2018-01-18 07:25:00,-15.4785,-16.635,0.0,,90.9,0.0,219.6,1.33,,,,,,,,
PSPG,Warren,2018-01-18 07:30:00,-15.4406,-16.6106,0.0,,90.8,0.0,220.6,1.463,,,,,,,,
PSPG,Warren,2018-01-18 07:35:00,-15.3494,-16.56,0.0,,90.5,0.0,218.0,1.267,,,,,,,,
PSPG,Warren,2018-01-18 07:40:00,-15.2602,-16.4982,0.0,,90.3,0.0,216.7,1.387,,,,,,,,
PSPG,Warren,2018-01-18 07:45:00,-15.2328,-16.5243,0.0,,89.9,0.0,207.3,1.151,,,,,,,,
PSPG,Warren,2018-01-18 07:50:00,-15.2084,-16.4735,0.0,,90.1,0.0,204.8,1.331,,,,,,,,
PSPG,Warren,2018-01-18 07:55:00,-15.194,-16.4859,0.0,,89.9,0.0,192.8,1.15,,,,,,,,
PSPG,Warren,2018-01-18 08:00:00,-15.1912,-16.5233,0.0,,89.6,0.0,183.4,1.157,,,,,,,,
PSPG,Warren,2018-01-18 08:05:00,-15.2157,-16.5474,0.0,,89.6,0.0,179.3,1.087,,,,,,,,
PSPG,Warren,2018-01-18 08:10:00,-15.2586,-16.5232,0.0,,90.1,0.0,169.2,0.976,,,,,,,,
PSPG,Warren,2018-01-18 08:15:00,-15.2903,-16.5679,0.0,,90.0,0.0,170.0,0.976,,,,,,,,
PSPG,Warren,2018-01-18 08:20:00,-15.3362,-16.6,0.0,,90.1,0.0,174.9,0.893,,,,,,,,
PSPG,Warren,2018-01-18 08:25:00,-15.4024,-16.6655,0.0,,90.1,0.0,185.3,0.821,,,,,,,,
PSPG,Warren,2018-01-18 08:30:00,-15.4907,-16.7529,0.0,,90.1,0.0,187.5,0.761,,,,,,,,
PSPG,Warren,2018-01-18 08:35:00,-15.5934,-16.8279,0.0,,90.3,0.0,188.2,1.035,,,,,,,,
PSPG,Warren,2018-01-18 08:40:00,-15.6818,-16.9552,0.0,,90.0,0.0,183.7,1.127,,,,,,,,
PSPG,Warren,2018-01-18 08:45:00,-15.7434,-16.9765,0.0,,90.3,0.0,185.5,1.283,,,,,,,,
PSPG,Warren,2018-01-18 08:50:00,-15.7565,-16.9894,0.0,,90.3,0.0,184.9,1.242,,,,,,,,
PSPG,Warren,2018-01-18 08:55:00,-15.7512,-16.9841,0.0,,90.3,0.0,188.0,1.22,,,,,,,,
PSPG,Warren,2018-01-18 09:00:00,-15.7199,-17.0062,0.0,,89.9,0.0,187.3,1.218,,,,,,,,
PSPG,Warren,2018-01-18 09:05:00,-15.683,-17.0095,0.0,,89.6,0.0,185.2,1.251,,,,,,,,
PSPG,Warren,2018-01-18 09:10:00,-15.6819,-16.9819,0.0,,89.8,0.0,185.3,1.19,,,,,,,,
PSPG,Warren,2018-01-18 09:15:00,-15.6892,-16.9493,0.0,,90.1,0.0,180.9,1.118,,,,,,,,
PSPG,Warren,2018-01-18 09:20:00,-15.7143,-16.9476,0.0,,90.3,0.0,179.5,1.03,,,,,,,,
PSPG,Warren,2018-01-18 09:25:00,-15.7406,-17.0134,0.0,,90.0,0.0,194.5,1.111,,,,,,,,
PSPG,Warren,2018-01-18 09:30:00,-15.7742,-17.0333,0.0,,90.1,0.0,195.1,1.048,,,,,,,,
PSPG,Warren,2018-01-18 09:35:00,-15.8008,-17.0201,0.0,,90.4,0.0,206.6,0.999,,,,,,,,
PSPG,Warren,2018-01-18 09:40:00,-15.7951,-17.0276,0.0,,90.3,0.0,213.9,0.91,,,,,,,,
PSPG,Warren,2018-01-18 09:45:00,-15.8213,-16.9745,0.0,,90.9,0.0,221.2,0.828,,,,,,,,
PSPG,Warren,2018-01-18 09:50:00,-15.8311,-16.9842,0.0,,90.9,0.0,227.3,1.011,,,,,,,,
PSPG,Warren,2018-01-18 09:55:00,-15.783,-16.9497,0.0,,90.8,0.0,234.2,0.967,,,,,,,,
PSPG,Warren,2018-01-18 10:00:00,-15.7283,-16.9615,0.0,,90.3,0.0,234.0,0.839,,,,,,,,
PSPG,Warren,2018-01-18 10:05:00,-15.7051,-16.8857,0.0,,90.7,0.0,225.4,0.984,,,,,,,,
PSPG,Warren,2018-01-18 10:10:00,-15.7052,-16.9122,0.0,,90.5,0.0,228.7,0.617,,,,,,,,
PSPG,Warren,2018-01-18 10:15:00,-15.7355,-17.0083,0.0,,90.0,0.0,236.2,0.486,,,,,,,,
PSPG,Warren,2018-01-18 10:20:00,-15.8123,-16.9787,0.0,,90.8,0.0,231.8,0.731,,,,,,,,
PSPG,Warren,2018-01-18 10:25:00,-15.8869,-17.0658,0.0,,90.7,0.0,218.1,0.598,,,,,,,,
PSPG,Warren,2018-01-18 10:30:00,-15.9048,-17.0572,0.0,,90.9,0.0,197.7,0.728,,,,,,,,
PSPG,Warren,2018-01-18 10:35:00,-15.9126,-17.1175,0.0,,90.5,0.0,179.9,0.838,,,,,,,,
PSPG,Warren,2018-01-18 10:40:00,-15.8488,-17.0676,0.0,,90.4,0.0,170.4,1.043,,,,,,,,
PSPG,Warren,2018-01-18 10:45:00,-15.7553,-16.9882,0.0,,90.3,0.0,175.0,1.044,,,,,,,,
PSPG,Warren,2018-01-18 10:50:00,-15.7002,-16.9469,0.0,,90.2,0.0,182.8,0.924,,,,,,,,
PSPG,Warren,2018-01-18 10:55:00,-15.6831,-16.9167,0.0,,90.3,0.0,181.4,0.923,,,,,,,,
PSPG,Warren,2018-01-18 11:00:00,-15.6775,-16.9112,0.0,,90.3,0.0,178.9,0.818,,,,,,,,
PSPG,Warren,2018-01-18 11:05:00,-15.6811,-16.8883,0.0,,90.5,0.0,173.6,0.799,,,,,,,,
PSPG,Warren,2018-01-18 11:10:00,-15.6769,-16.9106,0.0,,90.3,0.0,164.3,0.83,,,,,,,,
PSPG,Warren,2018-01-18 11:15:00,-15.6767,-16.9104,0.0,,90.3,0.0,166.8,0.887,,,,,,,,
PSPG,Warren,2018-01-18 11:20:00,-15.6961,-16.9164,0.0,,90.4,0.0,172.4,0.826,,,,,,,,
PSPG,Warren,2018-01-18 11:25:00,-15.7268,-16.9336,0.0,,90.5,0.0,170.5,0.793,,,,,,,,
PSPG,Warren,2018-01-18 11:30:00,-15.746,-16.9262,0.0,,90.7,0.0,164.0,0.713,,,,,,,,
PSPG,Warren,2018-01-18 11:35:00,-15.7227,-16.9031,0.0,,90.7,0.0,157.6,0.95,,,,,,,,
PSPG,Warren,2018-01-18 11:40:00,-15.6318,-16.8528,0.0,,90.4,0.0,150.4,0.99,,,,,,,,
PSPG,Warren,2018-01-18 11:45:00,-15.5124,-16.7478,0.0,,90.3,0.0,154.3,0.857,,,,,,,,
PSPG,Warren,2018-01-18 11:50:00,-15.4232,-16.6595,0.0,,90.3,0.0,147.7,0.441,,,,,,,,
PSPG,Warren,2018-01-18 11:55:00,-15.3908,-16.6673,0.0,,90.0,0.0,143.9,0.258,,,,,,,,
PSPG,Warren,2018-01-18 12:00:00,-15.4162,-16.6393,0.0,,90.4,0.0,148.8,0.259,,,,,,,,
PSPG,Warren,2018-01-18 12:05:00,-15.4737,-16.7095,0.0,,90.3,0.0,181.2,0.523,,,,,,,,
PSPG,Warren,2018-01-18 12:10:00,-15.5566,-16.818,0.0,,90.1,0.0,209.7,0.833,,,,,,,,
PSPG,Warren,2018-01-18 12:15:00,-15.5889,-16.8368,0.0,,90.2,0.0,206.6,1.039,,,,,,,,
PSPG,Warren,2018-01-18 12:20:00,-15.5999,-16.8476,0.0,,90.2,0.0,186.5,1.125,,,,,,,,
PSPG,Warren,2018-01-18 12:25:00,-15.5725,-16.9003,0.0,,89.6,0.0,183.7,0.961,,,,,,,,
PSPG,Warren,2018-01-18 12:30:00,-15.5557,-16.8837,0.0,,89.6,0.166988,178.7,0.839,,,,,,,,
PSPG,Warren,2018-01-18 12:35:00,-15.577,-16.8648,0.0,,89.9,0.333975,171.8,1.087,,,,,,,,
PSPG,Warren,2018-01-18 12:40:00,-15.5817,-16.8296,0.0,,90.2,0.667952,169.5,0.974,,,,,,,,
PSPG,Warren,2018-01-18 12:45:00,-15.5733,-16.8611,0.0,,89.9,1.33591,175.1,1.065,,,,,,,,
PSPG,Warren,2018-01-18 12:50:00,-15.5755,-16.8767,0.0,,89.8,2.83881,177.1,1.082,,,,,,,,
PSPG,Warren,2018-01-18 12:55:00,-15.5641,-16.852,0.0,,89.9,4.84265,174.7,1.268,,,,,,,,
PSPG,Warren,2018-01-18 13:00:00,-15.528,-16.7898,0.0,,90.1,7.34745,170.4,1.441,,,,,,,,
PSPG,Warren,2018-01-18 13:05:00,-15.4413,-16.7572,0.0,,89.7,10.5202,173.1,1.537,,,,,,,,
PSPG,Warren,2018-01-18 13:10:00,-15.2915,-16.6224,0.0,,89.6,13.8599,172.0,1.479,,,,,,,,
PSPG,Warren,2018-01-18 13:15:00,-15.1601,-16.5326,0.0,,89.3,22.0423,174.8,1.138,,,,,,,,
PSPG,Warren,2018-01-18 13:20:00,-15.0526,-16.4399,0.0,,89.2,47.09,178.6,1.172,,,,,,,,
PSPG,Warren,2018-01-18 13:25:00,-14.5345,-15.9547,0.0,,89.0,45.4194,186.4,1.435,,,,,,,,
PSPG,Warren,2018-01-18 13:30:00,-13.9516,-15.4606,0.0,,88.4,60.6147,184.7,1.65,,,,,,,,
PSPG,Warren,2018-01-18 13:35:00,-13.8772,-15.3872,0.0,,88.4,105.864,183.6,1.517,,,,,,,,
PSPG,Warren,2018-01-18 13:40:00,-13.8156,-15.4502,0.0,,87.5,119.388,184.9,1.529,,,,,,,,
PSPG,Warren,2018-01-18 13:45:00,-13.6527,-15.4288,0.0,,86.5,133.241,185.7,1.46,,,,,,,,
PSPG,Warren,2018-01-18 13:50:00,-13.4538,-15.3313,0.0,,85.8,146.76,183.3,1.365,,,,,,,,
PSPG,Warren,2018-01-18 13:55:00,-13.2375,-15.2891,0.0,,84.6,157.272,185.4,1.362,,,,,,,,
PSPG,Warren,2018-01-18 14:00:00,-13.0508,-15.3664,0.0,,82.8,173.625,187.6,0.983,,,,,,,,
PSPG,Warren,2018-01-18 14:05:00,-12.8453,-15.2236,0.0,,82.4,187.972,183.5,1.165,,,,,,,,
PSPG,Warren,2018-01-18 14:10:00,-12.7017,-15.1419,0.0,,82.0,203.654,179.7,1.129,,,,,,,,
PSPG,Warren,2018-01-18 14:15:00,-12.5329,-15.2008,0.0,,80.5,218.665,177.8,1.259,,,,,,,,
PSPG,Warren,2018-01-18 14:20:00,-12.3128,-15.1282,0.0,,79.56,232.508,172.7,1.295,,,,,,,,
PSPG,Warren,2018-01-18 14:25:00,-12.1329,-14.8551,0.0,,80.2,248.019,175.7,1.707,,,,,,,,
PSPG,Warren,2018-01-18 14:30:00,-11.8915,-14.6192,0.0,,80.2,263.532,176.9,1.812,,,,,,,,
PSPG,Warren,2018-01-18 14:35:00,-11.6927,-14.425,0.0,,80.2,287.549,177.0,1.567,,,,,,,,
PSPG,Warren,2018-01-18 14:40:00,-11.5031,-14.2093,0.0,,80.4,302.226,180.8,1.521,,,,,,,,
PSPG,Warren,2018-01-18 14:45:00,-11.2854,-13.9509,0.0,,80.7,314.898,192.7,1.42,,,,,,,,
PSPG,Warren,2018-01-18 14:50:00,-10.7977,-13.6909,0.0,,79.29,312.72,213.3,1.115,,,,,,,,
PSPG,Warren,2018-01-18 14:55:00,-10.2558,-13.1714,0.0,,79.23,330.393,226.7,1.517,,,,,,,,
PSPG,Warren,2018-01-18 15:00:00,-9.82814,-12.9701,0.0,,77.86,345.227,223.3,1.521,,,,,,,,
PSPG,Warren,2018-01-18 15:05:00,-9.56987,-13.137,0.0,,75.27,357.396,218.9,2.283,,,,,,,,
PSPG,Warren,2018-01-18 15:10:00,-9.46649,-12.9125,0.0,,76.03,371.065,216.8,2.514,,,,,,,,
PSPG,Warren,2018-01-18 15:15:00,-9.17791,-12.954,0.0,,74.08,383.73,226.4,2.508,,,,,,,,
PSPG,Warren,2018-01-18 15:20:00,-9.1581,-12.7392,0.0,,75.26,396.229,241.1,2.721,,,,,,,,
PSPG,Warren,2018-01-18 15:25:00,-8.94194,-12.8026,0.0,,73.62,408.228,226.8,2.406,,,,,,,,
PSPG,Warren,2018-01-18 15:30:00,-8.67979,-12.6368,0.0,,73.1,420.736,235.8,3.06,,,,,,,,
PSPG,Warren,2018-01-18 15:35:00,-8.59098,-12.7063,0.0,,72.19,432.904,224.1,2.779,,,,,,,,
PSPG,Warren,2018-01-18 15:40:00,-8.43397,-12.6012,0.0,,71.92,443.737,223.9,3.135,,,,,,,,
PSPG,Warren,2018-01-18 15:45:00,-8.36552,-12.6756,0.0,,71.11,455.409,220.0,2.501,,,,,,,,
PSPG,Warren,2018-01-18 15:50:00,-8.33126,-12.6025,0.0,,71.34,465.072,218.1,2.655,,,,,,,,
PSPG,Warren,2018-01-18 15:55:00,-8.19384,-12.9769,0.0,,68.48,476.91,206.5,2.532,,,,,,,,
PSPG,Warren,2018-01-18 16:00:00,-7.88132,-12.6805,0.0,,68.46,486.241,219.0,2.144,,,,,,,,
PSPG,Warren,2018-01-18 16:05:00,-7.82714,-12.3452,0.0,,70.04,496.581,230.7,2.502,,,,,,,,
PSPG,Warren,2018-01-18 16:10:00,-7.56884,-12.5301,0.0,,67.64,505.912,213.6,2.132,,,,,,,,
PSPG,Warren,2018-01-18 16:15:00,-7.61955,-12.4746,0.0,,68.21,513.909,203.7,3.375,,,,,,,,
PSPG,Warren,2018-01-18 16:20:00,-7.36257,-12.4079,0.0,,67.23,522.404,204.7,3.14,,,,,,,,
PSPG,Warren,2018-01-18 16:25:00,-6.95477,-12.3,0.0,,65.72,531.071,210.3,2.587,,,,,,,,
PSPG,Warren,2018-01-18 16:30:00,-6.90657,-11.9358,0.0,,67.42,539.902,220.8,3.13,,,,,,,,
PSPG,Warren,2018-01-18 16:35:00,-6.74537,-12.0356,0.0,,66.06,547.234,219.0,3.119,,,,,,,,
PSPG,Warren,2018-01-18 16:40:00,-6.53138,-11.5022,0.0,,67.82,554.233,227.3,2.516,,,,,,,,
PSPG,Warren,2018-01-18 16:45:00,-6.46167,-11.753,0.0,,66.12,559.897,212.9,2.646,,,,,,,,
PSPG,Warren,2018-01-18 16:50:00,-6.27377,-11.6549,0.0,,65.69,566.562,236.9,2.549,,,,,,,,
PSPG,Warren,2018-01-18 16:55:00,-6.2457,-11.7697,0.0,,64.95,572.398,225.4,2.438,,,,,,,,
PSPG,Warren,2018-01-18 17:00:00,-6.12295,-11.7162,0.0,,64.62,578.566,209.7,2.527,,,,,,,,
PSPG,Warren,2018-01-18 17:05:00,-6.18395,-12.0399,0.0,,63.26,582.229,204.4,3.144,,,,,,,,
PSPG,Warren,2018-01-18 17:10:00,-5.91816,-11.5073,0.0,,64.69,585.729,218.4,3.18,,,,,,,,
PSPG,Warren,2018-01-18 17:15:00,-5.85879,-11.8455,0.0,,62.68,591.23,204.4,3.224,,,,,,,,
PSPG,Warren,2018-01-18 17:20:00,-5.69202,-11.6114,0.0,,63.06,593.062,228.8,2.719,,,,,,,,
PSPG,Warren,2018-01-18 17:25:00,-5.34815,-11.4403,0.0,,62.28,597.568,218.7,2.96,,,,,,,,
PSPG,Warren,2018-01-18 17:30:00,-5.44621,-11.7727,0.0,,61.1,598.737,217.3,2.34,,,,,,,,
PSPG,Warren,2018-01-18 17:35:00,-5.28324,-11.5121,0.0,,61.62,601.243,206.1,3.443,,,,,,,,
PSPG,Warren,2018-01-18 17:40:00,-5.28887,-11.4485,0.0,,61.96,602.24,205.4,3.862,,,,,,,,
PSPG,Warren,2018-01-18 17:45:00,-5.19724,-11.685,0.0,,60.38,603.738,196.3,3.324,,,,,,,,
PSPG,Warren,2018-01-18 17:50:00,-5.02244,-11.3833,0.0,,61.04,605.242,209.8,3.505,,,,,,,,
PSPG,Warren,2018-01-18 17:55:00,-4.85215,-11.2363,0.0,,60.97,605.407,221.0,3.265,,,,,,,,
PSPG,Warren,2018-01-18 18:00:00,-4.83061,-10.9628,0.0,,62.21,603.733,216.2,3.351,,,,,,,,
PSPG,Warren,2018-01-18 18:05:00,-4.84116,-10.8681,0.0,,62.73,602.728,211.1,3.748,,,,,,,,
PSPG,Warren,2018-01-18 18:10:00,-4.63277,-11.1902,0.0,,60.19,601.061,210.3,3.534,,,,,,,,
PSPG,Warren,2018-01-18 18:15:00,-4.41651,-10.9584,0.0,,60.32,598.723,223.3,4.134,,,,,,,,
PSPG,Warren,2018-01-18 18:20:00,-4.30258,-10.9469,0.0,,59.86,597.718,224.0,3.712,,,,,,,,
PSPG,Warren,2018-01-18 18:25:00,-4.17925,-10.6942,0.0,,60.51,594.546,225.0,3.212,,,,,,,,
PSPG,Warren,2018-01-18 18:30:00,-3.91812,-10.514,0.0,,60.19,590.878,228.6,2.449,,,,,,,,
PSPG,Warren,2018-01-18 18:35:00,-4.00222,-11.237,0.0,,57.19,587.533,220.7,2.194,,,,,,,,
PSPG,Warren,2018-01-18 18:40:00,-3.99603,-11.0481,0.0,,58.03,585.024,200.9,3.216,,,,,,,,
